"priority","changefreq","lastmod","loc"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-rong-pier/koh-phi-phi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-rong-pier/koh-yao-yai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-rong-pier/noparatthara-pier"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-rong-pier/railay"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-rong-pier/ton-sai-pier-koh-phi-phi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/ban-pong"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/bang-bamru"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/bang-saphan-yai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/bang-sue-junction"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/bangkok-hotel-transfer"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/chumphon"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/don-mueang-airport"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/hua-hin"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/hua-lamphong"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/lamae"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/lang-suan"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/map-amarit"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/nakhon-pathom"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/pathiu"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/phetchaburi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/prachuap-khiri-khan"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/ratchaburi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/salaya"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/sam-sen"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/sawi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/suvarnabhumi-airport"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-noi/thap-sakae"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/ban-chaam"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/ban-pong"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/bang-bamru"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/bang-saphan-noi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/bang-sue-junction"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/bangkok-hotel-transfer"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/chumphon"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/don-mueang-airport"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/hua-hin"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/hua-lamphong"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/lamae"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/lang-suan"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/map-amarit"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/nakhon-pathom"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/pathiu"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/phetchaburi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/photharam"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/prachuap-khiri-khan"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/pranburi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/ratchaburi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/salaya"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/sam-sen"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/sawi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/suvarnabhumi-airport"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/thap-sakae"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-saphan-yai/wang-phong"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/ayutthaya"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/ban-chaam"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/ban-krut"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/ban-mo"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/ban-phachi-junction"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/ban-phai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/ban-pin"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/ban-pong"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/bang-bamru"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/bang-kaeo"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/bang-khen"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/bang-mun-nak"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/bang-pain"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/bang-saphan-noi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/bang-saphan-yai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/bantakhree"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/buri-ram"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/chaiya"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/chakkarat"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/chan-sen"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/chana"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/chauat"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/chawang"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/chiang-mai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/chiang-rak"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/chong-khae"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/chum-saeng"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/chumphon"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/den-chai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/don-mueang"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/han-tao"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/hat-yai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/hin-dat"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/hua-hin"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/hua-lamphong"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/huai-ka-yung"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/huai-koeng"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/huai-rat"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/huai-thalaeng"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/huai-yot"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/kaeng-khoi-junction"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/kantang"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/kanthararom"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/khao-chaison"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/khlong-chan-di"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/khlong-chang"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/khlong-phai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/khon-kaen"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/khuan-niang"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/khun-tan"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/king-huai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/krabiat"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/krasang"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/lam-plai-mat"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/lamae"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/lamphun"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/lopburi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/map-amarit"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/muak-lek"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/muang-phon"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/na-bon"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/nakhon-pathom"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/nakhon-ratchasima"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/nakhon-sawan"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/nakhon-si-thammarat"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/nong-khai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/nong-sida"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/pak-chong"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/pak-khlong"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/pak-nam-pho"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/pak-tho"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/pathiu"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/pattani"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/phachi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/phanao-ban"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/phatthalung"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/phetchaburi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/phichai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/phichit"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/phitsanulok"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/photharam"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/phra-kaeo"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/prachuap-khiri-khan"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/pranburi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/raman"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/rangsit"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/ratchaburi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/rue-so"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/salaya"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/sam-sen"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/samrong-thap"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/saraburi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/sawi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/si-sa-ket"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/sikhio"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/sikhoraphum"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/sila-at"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/sung-noen"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/sungai-kolok"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/sungai-padi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/surat-thani"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/surin"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/tanyongmat"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/taphan-hin"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/tha-chang"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/tha-sak"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/thamen-chai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/thanon-chira-junction"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/thanpho"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/thap-sakae"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/trang"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/tron"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/ubon-ratchathani"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/udon-thani"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/uthumphon-phisai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/uttaradit"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/wang-krot"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/wang-phong"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bang-sue-junction/yala"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-airport-suvarnabhumi/ban-chang"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-bell-travel-office/pattaya"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-bell-travel-office/pattaya-bus-station"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-bell-travel-office/suvarnabhumi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-bell-travel-office/suvarnabhumi-airport"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-giant-ibis/siem-reap"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-giant-ibis/siem-reap-giant-ibis-main"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/amphawa-floating-market"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/ao-nang"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/ao-nang-any-hotel"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/ao-thammachat-pier"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/aranyaprathet"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/ayutthaya"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/ban-chang"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/ban-hat-lek"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/ban-khao-din"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/ban-laem"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/ban-phe"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/ban-pong"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/bang-saphan-noi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/bang-saphan-yai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/buri-ram"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/buriram"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/center-point-pier"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/cha-am"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/chiang-mai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/chiang-mai-town-hotel-transfer"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/chiang-mai-train-station"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/chiang-rai"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/chiang-rai-town"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/chonburi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/chumphon"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/chumphon-hotel-transfer"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/damnoen-saduak-floating-market"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/don-mueang-airport"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/donsak"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/donsak-piers"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/erawan"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/erawan-national-park"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/hua-hin"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/hua-hin-hotel-transfer"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/impact-arena"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/kaeng-krachan"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/kanchanaburi"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/kanchanaburi-hotel-transfer"
"0.8","weekly","2019-09-11","https://12go.asia/en/travel/bangkok-hotel-transfer/kayin"
